customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_bin,tenure_bin,PaperlessBilling_bin,OnlineSecurity_bin,TechSupport_bin,pred_churn_prob,pred_churn_class
5893-KCLGT,Female,0,0,1,72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.75,1567.0,No,0,"(60.0, 72.0]",1,0,0,0.0021209480470396943,0
0076-LVEPS,Male,0,0,1,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,45.0,1242.45,No,0,"(24.0, 36.0]",1,1,1,0.09113611229374545,0
3640-JQGJG,Male,0,1,1,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),44.8,559.2,No,0,"(12.0, 24.0]",0,0,0,0.2683981148248348,0
4919-MOAVT,Male,0,0,1,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.65,220.1,Yes,1,"(-0.001, 12.0]",0,0,0,0.605624729292223,1
1596-OQSPS,Female,0,0,0,11,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,51.1,531.15,No,0,"(-0.001, 12.0]",0,0,0,0.4124934231110059,0
9867-XOBQA,Female,0,0,1,21,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,53.15,1183.2,No,0,"(12.0, 24.0]",0,1,1,0.02723569807127311,0
9546-KDTRB,Female,0,0,0,19,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),24.7,465.85,No,0,"(12.0, 24.0]",0,0,0,0.10019441061882464,0
3090-HAWSU,Male,0,0,0,61,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),111.6,6876.05,Yes,1,"(60.0, 72.0]",1,1,1,0.06268246910278959,0
9820-RMCQV,Female,0,0,0,11,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),48.55,501.0,Yes,1,"(-0.001, 12.0]",0,1,0,0.22166718353728587,0
3174-RKMOW,Male,0,1,1,35,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,109.95,3782.4,No,0,"(24.0, 36.0]",1,0,1,0.45440926310114377,0
1760-CAZHT,Male,0,0,1,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,460.2,No,0,"(24.0, 36.0]",0,0,0,0.05586302521709385,0
7839-QRKXN,Female,0,0,0,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.2,20.2,Yes,1,"(-0.001, 12.0]",1,0,0,0.2671800457071044,0
8441-SHIPE,Female,0,0,0,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),25.6,1790.35,No,0,"(60.0, 72.0]",1,0,0,0.003961363305527275,0
5204-QZXPU,Male,0,0,0,19,No,No phone service,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,39.65,733.35,Yes,1,"(12.0, 24.0]",1,0,0,0.3888459541597826,0
4597-ELFTS,Male,0,0,0,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,24.9,1334.0,Yes,1,"(48.0, 60.0]",0,0,0,0.011305018707352243,0
1320-GVNHT,Male,0,1,1,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),108.4,7767.25,No,0,"(60.0, 72.0]",1,1,0,0.05653126167514537,0
1047-RNXZV,Male,0,0,0,43,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.55,876.15,No,0,"(36.0, 48.0]",0,0,0,0.006671579374288637,0
3541-ZNUHK,Female,0,1,1,55,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,85.1,4600.95,No,0,"(48.0, 60.0]",1,1,0,0.2350256189141228,0
8450-JOVAH,Male,0,1,1,2,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,56.7,113.55,Yes,1,"(-0.001, 12.0]",0,1,0,0.26752904874866107,0
8725-JEDFD,Male,0,0,0,27,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.05,1793.25,No,0,"(24.0, 36.0]",1,0,0,0.4117202591001163,0
7562-UXTPG,Female,0,0,0,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,886.7,No,0,"(12.0, 24.0]",1,0,0,0.5477345935608564,1
8071-SBTRN,Female,0,0,0,70,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,111.15,7737.55,No,0,"(60.0, 72.0]",1,1,0,0.07471031513042789,0
1113-IUJYX,Female,0,1,0,14,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Mailed check,105.95,1348.9,Yes,1,"(12.0, 24.0]",0,1,1,0.17811542141085146,0
6668-CNMFP,Female,0,1,1,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),89.35,1686.85,No,0,"(12.0, 24.0]",1,0,1,0.27901978916587994,0
5626-MGTUK,Female,0,0,0,20,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),89.1,1879.25,No,0,"(12.0, 24.0]",1,1,0,0.4446869709200445,0
5681-LLOEI,Male,0,1,1,43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Credit card (automatic),91.25,4013.8,No,0,"(36.0, 48.0]",1,1,1,0.10540682449856538,0
8212-DJRCH,Male,0,1,1,5,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,90.35,434.5,No,0,"(-0.001, 12.0]",1,1,0,0.48132541789018857,0
4323-OHFOW,Female,1,1,0,70,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.55,7195.35,No,0,"(60.0, 72.0]",1,0,1,0.16191776204540162,0
4933-BSAIP,Female,0,1,0,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.1,780.1,No,0,"(36.0, 48.0]",0,0,0,0.008004034272072651,0
2030-BTZRO,Male,0,1,1,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.4,107.6,No,0,"(-0.001, 12.0]",1,0,0,0.05944903532735468,0
1116-DXXDF,Male,0,0,0,39,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Electronic check,100.45,3801.7,No,0,"(36.0, 48.0]",1,1,0,0.16161280062762848,0
9274-CNFMO,Male,1,1,0,4,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.95,308.7,Yes,1,"(-0.001, 12.0]",0,0,0,0.6981581429016763,1
7758-XKCBS,Male,0,0,0,15,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,29.7,438.25,Yes,1,"(12.0, 24.0]",1,0,1,0.32387029716589444,0
8992-JQYUN,Male,0,1,0,1,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.35,50.35,Yes,1,"(-0.001, 12.0]",1,0,0,0.6033705673221774,1
6563-VNPMN,Female,1,0,0,45,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),85.7,3778.1,No,0,"(36.0, 48.0]",1,1,1,0.229175891721014,0
0617-AQNWT,Female,0,1,0,64,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Electronic check,47.85,3147.5,Yes,1,"(60.0, 72.0]",0,1,1,0.0076766018543397005,0
2267-WTPYD,Female,1,1,0,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.0,5438.95,No,0,"(48.0, 60.0]",0,0,0,0.28619405986952434,0
0270-THENM,Male,0,1,1,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.85,5102.35,No,0,"(60.0, 72.0]",0,1,1,0.0057169877448502065,0
2446-PLQVO,Male,0,0,0,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes,1,"(-0.001, 12.0]",1,0,0,0.735396527350028,1
4707-MAXGU,Male,0,1,0,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.85,1872.2,No,0,"(60.0, 72.0]",0,0,0,0.0017302186964363896,0
2710-WYVXG,Female,0,0,0,3,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Two year,No,Mailed check,71.1,213.35,No,0,"(-0.001, 12.0]",0,1,1,0.06709324982760495,0
3005-NFMTA,Male,1,0,0,55,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.8,5617.75,Yes,1,"(48.0, 60.0]",1,1,0,0.39384329426814096,0
6300-BWMJX,Female,0,1,0,59,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,93.35,5386.5,No,0,"(48.0, 60.0]",0,0,1,0.2202190383929016,0
8784-CGILN,Female,0,0,0,18,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),99.85,1776.95,Yes,1,"(12.0, 24.0]",1,0,1,0.4867112085705849,0
5389-FFVKB,Male,1,1,0,32,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),80.3,2483.05,Yes,1,"(24.0, 36.0]",1,0,0,0.4657473100825773,0
7009-LGECI,Female,0,0,0,4,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),50.55,235.65,No,0,"(-0.001, 12.0]",1,1,0,0.3805846158858183,0
8444-WRIDW,Female,1,0,0,66,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),80.45,5224.35,Yes,1,"(60.0, 72.0]",1,0,0,0.23055579227273698,0
5022-KVDQT,Male,0,0,0,27,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,81.3,2272.8,No,0,"(24.0, 36.0]",1,0,0,0.5640705198943805,1
7976-CICYS,Male,0,0,0,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.7,83.75,No,0,"(-0.001, 12.0]",1,0,0,0.23224391475401604,0
1036-GUDCL,Male,0,1,1,60,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.05,4663.4,No,0,"(48.0, 60.0]",1,1,1,0.05295311561399658,0
2005-DWQZJ,Female,0,1,1,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.05,201.7,No,0,"(-0.001, 12.0]",0,0,0,0.03594889393568478,0
8148-WOCMK,Male,0,1,1,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.6,125.0,No,0,"(-0.001, 12.0]",0,0,0,0.03404673062487307,0
7815-PDTHL,Male,0,0,0,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,20.2,684.4,No,0,"(24.0, 36.0]",1,0,0,0.015930835071904893,0
9451-LPGOO,Male,0,0,0,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.8,620.35,Yes,1,"(-0.001, 12.0]",1,0,0,0.7094884928297334,1
9173-IVZVP,Female,0,1,1,53,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.9,1146.05,No,0,"(48.0, 60.0]",0,0,0,0.0035912462096169624,0
9129-UXERG,Female,1,0,0,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),103.6,1806.35,No,0,"(12.0, 24.0]",1,0,1,0.5327315566723505,1
3635-JBPSG,Female,0,0,0,15,No,No phone service,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Mailed check,38.8,603.0,No,0,"(12.0, 24.0]",1,0,0,0.12312074000518437,0
7964-ZRKKG,Male,0,1,0,67,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),88.4,5798.3,No,0,"(60.0, 72.0]",1,0,0,0.1349632259537383,0
5868-YWPDW,Male,1,1,0,6,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.2,519.15,Yes,1,"(-0.001, 12.0]",1,0,0,0.7635690587681775,1
6229-LSCKB,Male,1,0,0,6,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.7,497.6,No,0,"(-0.001, 12.0]",1,0,0,0.7577878104049923,1
2025-JKFWI,Male,0,0,0,13,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,99.0,1301.7,Yes,1,"(12.0, 24.0]",1,0,1,0.4944425532093489,0
4078-SAYYN,Female,0,0,0,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.75,1129.75,Yes,1,"(-0.001, 12.0]",1,0,0,0.7084536696709903,1
1724-IQWNM,Male,0,0,1,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.3,19.3,No,0,"(-0.001, 12.0]",1,0,0,0.2310298448405433,0
8217-QYOHV,Male,0,0,0,5,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.75,266.95,No,0,"(-0.001, 12.0]",1,1,1,0.26481823596028387,0
5546-QUERU,Male,0,0,0,13,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,19.95,257.0,No,0,"(12.0, 24.0]",1,0,0,0.09155809653177466,0
9940-HPQPG,Female,0,1,0,9,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),91.75,865.8,Yes,1,"(-0.001, 12.0]",0,1,0,0.43680344019341455,0
6897-UUBNU,Male,0,0,0,29,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,No,Mailed check,89.65,2623.65,No,0,"(24.0, 36.0]",0,0,1,0.288906291921248,0
6127-IYJOZ,Male,1,0,0,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.85,45.85,No,0,"(-0.001, 12.0]",1,0,0,0.554031207930896,1
6618-RYATB,Female,0,0,0,1,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,79.55,79.55,Yes,1,"(-0.001, 12.0]",1,0,0,0.6568479365893287,1
8930-XOTDP,Female,0,1,1,18,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,55.95,1082.8,No,0,"(12.0, 24.0]",0,0,0,0.24146359887680705,0
5916-QEWPT,Female,0,1,0,2,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),69.0,147.8,No,0,"(-0.001, 12.0]",0,0,0,0.41932120558502023,0
5060-TQUQN,Male,0,1,1,30,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),83.55,2570.2,No,0,"(24.0, 36.0]",1,0,1,0.3296452658822898,0
0531-XBKMM,Male,0,0,1,66,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),65.7,4378.9,No,0,"(60.0, 72.0]",0,1,1,0.006226100756354968,0
8465-SBRXP,Male,0,1,1,38,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),94.9,3616.25,No,0,"(36.0, 48.0]",1,0,1,0.10870410099075319,0
2408-PSJVE,Male,0,1,1,44,Yes,No,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Mailed check,61.9,2924.05,No,0,"(36.0, 48.0]",1,0,1,0.10835951685991979,0
9079-YEXQJ,Female,0,0,0,54,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,111.1,6014.85,Yes,1,"(48.0, 60.0]",0,0,1,0.3256456286425604,0
9700-ZCLOT,Male,0,0,0,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.0,32.7,No,0,"(-0.001, 12.0]",0,0,0,0.19016627606231942,0
8738-JOKAR,Female,0,0,0,42,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,67.7,2882.25,No,0,"(36.0, 48.0]",1,1,1,0.052255206128781866,0
4534-WGCIR,Female,0,1,1,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.15,1509.9,No,0,"(48.0, 60.0]",0,0,0,0.0030360568480194716,0
1930-WNXSB,Male,0,1,1,58,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,92.85,5305.05,No,0,"(48.0, 60.0]",1,0,0,0.33854202369105346,0
2685-SREOM,Female,0,1,1,25,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.1,2368.4,Yes,1,"(24.0, 36.0]",1,0,0,0.5746237022333405,1
3508-CFVZL,Female,0,0,0,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Mailed check,111.3,7985.9,No,0,"(60.0, 72.0]",0,1,1,0.03362752718037896,0
0402-CQAJN,Female,0,0,0,37,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),101.9,3545.35,Yes,1,"(36.0, 48.0]",1,0,0,0.4566344346396599,0
6692-UDPJC,Female,0,1,1,14,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,91.65,1301.0,Yes,1,"(12.0, 24.0]",1,0,1,0.5495532951931772,1
1273-MTETI,Female,1,0,0,4,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.85,372.45,Yes,1,"(-0.001, 12.0]",1,0,0,0.7796700726894408,1
0657-DOGUM,Female,0,1,0,48,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (automatic),60.6,2985.25,No,0,"(36.0, 48.0]",1,1,1,0.041268307663624285,0
5480-HPRRX,Female,1,0,0,3,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,25.3,77.75,Yes,1,"(-0.001, 12.0]",0,0,0,0.5378150402864794,1
8792-AOROI,Female,0,1,0,8,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Two year,No,Mailed check,65.5,564.35,No,0,"(-0.001, 12.0]",0,1,1,0.056871756237323476,0
0295-PPHDO,Male,0,0,0,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,95.45,Yes,1,"(-0.001, 12.0]",1,0,0,0.7483879979593703,1
5146-YYFRZ,Male,0,0,0,67,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.95,1311.75,No,0,"(60.0, 72.0]",0,0,0,0.002029136387856636,0
1195-OIYEJ,Male,0,0,0,13,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.1,1135.7,Yes,1,"(12.0, 24.0]",1,0,0,0.673367616922389,1
5906-CVLHP,Female,0,1,1,45,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),54.15,2319.8,Yes,1,"(36.0, 48.0]",1,0,1,0.04746634825459401,0
3452-SRFEG,Male,0,0,0,49,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,3720.35,No,0,"(48.0, 60.0]",1,0,0,0.28578942634490473,0
4070-OKWVH,Female,0,1,0,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),94.6,5025.8,No,0,"(48.0, 60.0]",0,0,0,0.2844578779918736,0
5297-MDOIR,Female,0,1,0,63,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,One year,Yes,Credit card (automatic),81.15,5224.5,No,0,"(60.0, 72.0]",1,1,0,0.08734237202003228,0
6369-MCAKO,Female,0,1,1,68,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.05,6185.8,No,0,"(60.0, 72.0]",1,1,1,0.017749028869816965,0
4926-UMJZD,Female,0,1,0,31,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,49.2,1498.55,No,0,"(24.0, 36.0]",1,0,1,0.15971319401812162,0
6848-HJTXY,Female,0,1,0,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),19.45,1208.6,No,0,"(60.0, 72.0]",0,0,0,0.002240089559114749,0
6341-AEVKX,Female,0,1,0,62,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,104.3,6613.65,No,0,"(60.0, 72.0]",1,1,1,0.15082412790027627,0
4501-EQDRN,Female,0,0,0,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),69.7,69.7,Yes,1,"(-0.001, 12.0]",0,0,0,0.584029586173558,1
2990-HWIML,Female,0,0,0,6,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.5,573.3,Yes,1,"(-0.001, 12.0]",1,0,0,0.7247363861905969,1
0682-USIXD,Female,0,1,0,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.05,1818.9,No,0,"(12.0, 24.0]",1,0,1,0.5281801279495806,1
6976-BWGLQ,Female,0,1,1,72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.2,1787.35,No,0,"(60.0, 72.0]",0,0,0,0.0015847274999702995,0
7078-NVFAM,Female,0,1,1,32,No,No phone service,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,35.15,1051.05,No,0,"(24.0, 36.0]",1,1,0,0.15374355558712227,0
8065-QBYTO,Female,1,0,0,71,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,One year,Yes,Credit card (automatic),99.65,7181.25,No,0,"(60.0, 72.0]",1,1,1,0.09319901194365582,0
2133-TSRRM,Female,0,0,1,34,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),105.35,3688.6,No,0,"(24.0, 36.0]",1,1,0,0.3628649115975346,0
7384-GHBPI,Male,0,1,0,3,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.15,99.75,Yes,1,"(-0.001, 12.0]",1,0,0,0.5700821161591164,1
7603-USHJS,Male,0,0,1,12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),73.75,871.4,Yes,1,"(-0.001, 12.0]",1,0,0,0.5141340830919298,1
7234-FECYN,Female,1,0,0,8,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,101.35,780.5,Yes,1,"(-0.001, 12.0]",0,0,0,0.6977433693900432,1
2511-ALLCS,Female,0,1,1,35,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),24.3,821.6,No,0,"(24.0, 36.0]",0,0,0,0.010077804992379032,0
3191-CSNMG,Female,0,1,1,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.7,239.45,No,0,"(-0.001, 12.0]",1,0,0,0.7026764774190285,1
7952-OBOYL,Male,0,0,0,3,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,89.85,244.45,No,0,"(-0.001, 12.0]",1,0,1,0.5470849745571225,1
7470-DYNOE,Male,0,0,0,53,Yes,No,DSL,No,No,Yes,No,No,Yes,One year,Yes,Electronic check,61.1,3357.9,No,0,"(48.0, 60.0]",1,0,0,0.1041192681720525,0
7853-OETYL,Female,0,1,0,4,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,29.05,129.6,No,0,"(-0.001, 12.0]",1,1,0,0.44725837496596316,0
1545-ACTAS,Female,0,1,1,48,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),99.7,4977.2,No,0,"(36.0, 48.0]",1,1,0,0.17029621682887042,0
5876-HZVZM,Female,0,1,1,6,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),55.9,365.35,Yes,1,"(-0.001, 12.0]",0,1,0,0.24216822456109757,0
1400-MMYXY,Male,1,1,0,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,334.65,Yes,1,"(-0.001, 12.0]",1,0,0,0.7922120330629833,1
5126-RCXYW,Male,0,1,1,54,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),46.0,2424.05,No,0,"(48.0, 60.0]",0,0,1,0.009153679607142912,0
3085-QUOZK,Female,0,0,0,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.95,43.95,Yes,1,"(-0.001, 12.0]",0,0,0,0.4089643213528976,0
2363-BJLSL,Male,0,0,0,62,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),80.4,4981.15,No,0,"(60.0, 72.0]",1,0,1,0.09956410844932732,0
1956-YIFGE,Male,0,1,1,22,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,100.05,2090.25,No,0,"(12.0, 24.0]",1,0,0,0.3388201607936409,0
3926-CUQZX,Male,0,0,0,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),45.1,45.1,Yes,1,"(-0.001, 12.0]",1,0,0,0.5108581571704024,1
7921-LMDFQ,Male,1,0,0,51,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),94.0,4905.75,No,0,"(48.0, 60.0]",1,0,0,0.2750237973169465,0
2925-MXLSX,Female,0,0,0,30,Yes,Yes,DSL,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),68.95,2038.7,No,0,"(24.0, 36.0]",1,0,0,0.164572099845879,0
